data directory: ../MolNet-data/
threshold: 4.5
number of epochs: 400
batch_size 4
number of data loader workers: 8
neural network size: 16
--------------------------------------------------------
generating training dataset...
folds:  [2, 3, 4, 5]
class name to integer map:  {'control': 0, 'nucleotide': 1}
getting data from following folders:  ['../MolNet-data/control/fold_2', '../MolNet-data/control/fold_3', '../MolNet-data/control/fold_4', '../MolNet-data/control/fold_5', '../MolNet-data/nucleotide/fold_2', '../MolNet-data/nucleotide/fold_3', '../MolNet-data/nucleotide/fold_4', '../MolNet-data/nucleotide/fold_5']
folder classes:  [0, 0, 0, 0, 1, 1, 1, 1]
lengths of the folders:  [389, 389, 389, 389, 311, 311, 310, 310]
--------------------------------------------------------
generating validation dataset...
folds:  [1]
class name to integer map:  {'control': 0, 'nucleotide': 1}
getting data from following folders:  ['../MolNet-data/control/fold_1', '../MolNet-data/nucleotide/fold_1']
folder classes:  [0, 1]
lengths of the folders:  [390, 311]
Epoch: 153, Train Loss: 0.5382905, Train Acc: 0.7312366, Val Loss: 0.4651614, Val Acc: 0.7817404
Epoch: 154, Train Loss: 0.5512599, Train Acc: 0.7276626, Val Loss: 0.4914456, Val Acc: 0.7617689
Epoch: 155, Train Loss: 0.5430223, Train Acc: 0.7305218, Val Loss: 0.4769910, Val Acc: 0.8002853
Epoch: 156, Train Loss: 0.5290995, Train Acc: 0.7491065, Val Loss: 0.4780733, Val Acc: 0.7674750
Epoch: 157, Train Loss: 0.5459314, Train Acc: 0.7365976, Val Loss: 0.5051536, Val Acc: 0.7717546
Epoch: 158, Train Loss: 0.5327381, Train Acc: 0.7458899, Val Loss: 0.4952902, Val Acc: 0.7475036
Epoch: 159, Train Loss: 0.5190845, Train Acc: 0.7473195, Val Loss: 0.4994204, Val Acc: 0.7646220
Epoch: 160, Train Loss: 0.5242038, Train Acc: 0.7398142, Val Loss: 0.5428770, Val Acc: 0.7189729
Epoch: 161, Train Loss: 0.5346331, Train Acc: 0.7426733, Val Loss: 0.4860902, Val Acc: 0.7703281
Epoch: 162, Train Loss: 0.5408266, Train Acc: 0.7305218, Val Loss: 0.5196156, Val Acc: 0.7403709
Epoch: 163, Train Loss: 0.5378433, Train Acc: 0.7255182, Val Loss: 0.4983379, Val Acc: 0.7503566
Epoch: 164, Train Loss: 0.5554532, Train Acc: 0.7248034, Val Loss: 0.4911053, Val Acc: 0.7674750
Epoch: 165, Train Loss: 0.5375937, Train Acc: 0.7426733, Val Loss: 0.5139655, Val Acc: 0.7589158
Epoch: 166, Train Loss: 0.5299802, Train Acc: 0.7494639, Val Loss: 0.5035303, Val Acc: 0.7689016
Epoch: 167, Train Loss: 0.5378082, Train Acc: 0.7315940, Val Loss: 0.5044451, Val Acc: 0.7532097
Epoch: 168, Train Loss: 0.5383501, Train Acc: 0.7340958, Val Loss: 0.5065381, Val Acc: 0.7674750
Epoch: 169, Train Loss: 0.5349769, Train Acc: 0.7416011, Val Loss: 0.4790631, Val Acc: 0.7746077
Epoch: 170, Train Loss: 0.5382318, Train Acc: 0.7319514, Val Loss: 0.4965007, Val Acc: 0.7660485
Epoch: 171, Train Loss: 0.5222053, Train Acc: 0.7451751, Val Loss: 0.5210224, Val Acc: 0.7731812
Epoch: 172, Train Loss: 0.5331833, Train Acc: 0.7365976, Val Loss: 0.4785729, Val Acc: 0.7831669
Epoch: 173, Train Loss: 0.5159896, Train Acc: 0.7430307, Val Loss: 0.5032214, Val Acc: 0.7560628
Epoch: 174, Train Loss: 0.5325655, Train Acc: 0.7390994, Val Loss: 0.4676723, Val Acc: 0.7831669
Epoch: 175, Train Loss: 0.5149392, Train Acc: 0.7516083, Val Loss: 0.4802566, Val Acc: 0.7803138
Epoch: 176, Train Loss: 0.5264120, Train Acc: 0.7458899, Val Loss: 0.4635123, Val Acc: 0.7888730
Epoch: 177, Train Loss: 0.5326843, Train Acc: 0.7394568, Val Loss: 0.4755130, Val Acc: 0.7831669
Epoch: 178, Train Loss: 0.5262468, Train Acc: 0.7437455, Val Loss: 0.5400547, Val Acc: 0.7503566
Epoch: 179, Train Loss: 0.5171831, Train Acc: 0.7466047, Val Loss: 0.4707065, Val Acc: 0.7774608
Epoch: 180, Train Loss: 0.5240248, Train Acc: 0.7526805, Val Loss: 0.4987676, Val Acc: 0.7746077
Epoch: 181, Train Loss: 0.5308441, Train Acc: 0.7430307, Val Loss: 0.4791471, Val Acc: 0.7860200
Epoch: 182, Train Loss: 0.5252875, Train Acc: 0.7455325, Val Loss: 0.4876123, Val Acc: 0.7917261
Epoch: 183, Train Loss: 0.5303218, Train Acc: 0.7501787, Val Loss: 0.4770914, Val Acc: 0.7945792
Epoch: 184, Train Loss: 0.5235200, Train Acc: 0.7562545, Val Loss: 0.4759622, Val Acc: 0.7703281
Epoch: 185, Train Loss: 0.5311664, Train Acc: 0.7394568, Val Loss: 0.5272903, Val Acc: 0.7589158
Epoch: 186, Train Loss: 0.5224747, Train Acc: 0.7448177, Val Loss: 0.4805483, Val Acc: 0.7803138
Epoch: 187, Train Loss: 0.5237868, Train Acc: 0.7455325, Val Loss: 0.4922186, Val Acc: 0.7731812
Epoch: 188, Train Loss: 0.5295239, Train Acc: 0.7455325, Val Loss: 0.4884448, Val Acc: 0.7803138
Epoch: 189, Train Loss: 0.5216196, Train Acc: 0.7551823, Val Loss: 0.4871855, Val Acc: 0.7631954
Epoch: 190, Train Loss: 0.5196548, Train Acc: 0.7501787, Val Loss: 0.4930750, Val Acc: 0.7689016
Epoch: 191, Train Loss: 0.5242563, Train Acc: 0.7523231, Val Loss: 0.4933955, Val Acc: 0.7674750
Epoch: 192, Train Loss: 0.5167807, Train Acc: 0.7537527, Val Loss: 0.4700910, Val Acc: 0.7874465
Epoch: 193, Train Loss: 0.5303889, Train Acc: 0.7451751, Val Loss: 0.5510278, Val Acc: 0.7817404
Epoch: 194, Train Loss: 0.5111343, Train Acc: 0.7541101, Val Loss: 5.5932372, Val Acc: 0.7746077
Epoch: 195, Train Loss: 0.5308827, Train Acc: 0.7426733, Val Loss: 1.7711000, Val Acc: 0.7674750
Epoch: 196, Train Loss: 0.5261388, Train Acc: 0.7416011, Val Loss: 1.7992690, Val Acc: 0.7617689
Epoch: 197, Train Loss: 0.5310165, Train Acc: 0.7376698, Val Loss: 0.4929619, Val Acc: 0.7917261
Epoch: 198, Train Loss: 0.5164041, Train Acc: 0.7508935, Val Loss: 0.5585110, Val Acc: 0.7717546
Epoch: 199, Train Loss: 0.5332145, Train Acc: 0.7408863, Val Loss: 0.4658411, Val Acc: 0.7888730
Epoch: 200, Train Loss: 0.5358187, Train Acc: 0.7387420, Val Loss: 0.4723232, Val Acc: 0.7988588
Epoch: 201, Train Loss: 0.5257666, Train Acc: 0.7441029, Val Loss: 0.4724187, Val Acc: 0.7703281
